Date,Open,High,Low,Close,Change,Traded Volume,Turnover,Last Price of the Day,Daily Traded Units,Daily Turnover
2016-03-02,71.81,71.81,70.7,71.17,,2232011.0,158832949.0,,,
2016-03-03,71.62,71.62,69.33,69.56,,2586686.0,180819929.0,,,
2016-03-04,69.57,70.73,69.36,69.89,,2123312.0,148603471.0,,,
2016-03-07,69.81,70.14,69.43,69.57,,1535206.0,106999000.0,,,
2016-03-08,69.0,69.56,68.21,69.38,,2231446.0,154029878.0,,,
2016-03-09,69.8,70.75,69.4,69.77,,2117692.0,148264145.0,,,
2016-03-10,69.84,72.0,68.58,68.62,,4521838.0,316748541.0,,,
2016-03-11,69.3,70.1,68.65,69.97,,2478568.0,172506612.0,,,
2016-03-14,70.95,71.38,70.59,71.07,,1831442.0,130152751.0,,,
2016-03-15,70.7,71.51,70.62,71.25,,1671661.0,118974213.0,,,
2016-03-16,71.95,71.96,71.16,71.52,,2010081.0,143826175.0,,,
2016-03-17,71.75,71.81,69.66,70.58,,2579432.0,181592329.0,,,
2016-03-18,70.68,71.12,70.17,71.03,,7429793.0,525054254.0,,,
2016-03-21,70.3,71.41,70.11,70.7,,1860027.0,131452836.0,,,
2016-03-22,70.05,71.07,69.47,71.07,,1757447.0,123968829.0,,,
2016-03-23,71.47,72.16,70.96,71.45,,2023754.0,144859857.0,,,
2016-03-24,70.9,71.3,70.66,70.84,,1816078.0,128812336.0,,,
2016-03-28,,71.3,70.66,70.84,-0.61,1816078.0,128812336.0,,,
2016-03-29,71.33,71.44,70.12,70.83,,2179586.0,154014999.0,,,
2016-03-30,71.2,71.64,71.05,71.16,,1839833.0,131148672.0,,,
2016-03-31,70.8,71.3,70.69,71.1,,2072473.0,147276755.0,,,
2016-04-01,69.98,70.32,68.87,70.07,,3143895.0,219176472.0,,,
2016-04-04,69.51,70.59,69.3,70.04,,2009513.0,140658505.0,,,
2016-04-05,68.73,69.19,68.44,68.78,,2718738.0,187012713.0,,,
2016-04-06,68.64,69.27,68.0,69.12,,2520939.0,173155882.0,,,
2016-04-07,69.51,69.71,67.86,68.19,,2375557.0,162842271.0,,,
2016-04-08,67.71,68.43,67.3,67.51,,2958435.0,200542143.0,,,
2016-04-11,66.8,68.53,65.76,67.42,,4643454.0,312468065.0,,,
2016-04-12,68.23,68.62,67.35,68.45,,2872830.0,195338177.0,,,
2016-04-13,69.37,69.88,68.81,69.38,,3146786.0,218224800.0,,,
2016-04-14,69.68,70.27,69.19,69.96,,2344567.0,163764911.0,,,
2016-04-15,69.67,70.02,69.53,69.7,,7657356.0,533937454.0,,,
2016-04-18,69.16,70.4,69.11,70.05,,1728884.0,120945349.0,,,
2016-04-19,70.46,71.74,70.19,71.03,,2631355.0,187280248.0,,,
2016-04-20,71.0,71.22,70.0,71.09,,2284141.0,161715473.0,,,
2016-04-21,72.0,72.07,70.05,71.11,,2935335.0,208298925.0,,,
2016-04-22,71.04,72.11,70.98,71.24,,2228187.0,159274801.0,,,
2016-04-25,71.0,71.36,70.26,70.8,,1728391.0,122237987.0,,,
2016-04-26,70.9,71.1,69.7,70.23,,1982447.0,139160844.0,,,
2016-04-27,70.34,71.28,70.18,71.12,,1885656.0,133764395.0,,,
2016-04-28,70.87,70.92,69.83,70.64,,2199027.0,154721743.0,,,
2016-04-29,69.8,69.81,68.25,68.32,,3717144.0,255839294.0,,,
2016-05-02,68.64,69.46,68.39,68.92,,1692001.0,116751111.0,,,
2016-05-03,68.81,68.88,67.89,67.99,,2505897.0,170768038.0,,,
2016-05-04,68.09,68.34,67.12,67.3,,2158535.0,145788571.0,,,
2016-05-05,67.63,67.82,67.04,67.58,,1625212.0,109582797.0,,,
2016-05-06,67.39,67.7,66.58,67.37,,2648441.0,178035973.0,,,
2016-05-09,67.9,69.08,67.64,68.83,,2272102.0,156157809.0,,,
2016-05-10,69.14,69.46,68.34,68.8,,2028675.0,139579345.0,,,
2016-05-11,68.8,68.81,68.14,68.18,,1811815.0,123779026.0,,,
2016-05-12,68.1,69.54,67.51,68.5,,3248296.0,222938716.0,,,
2016-05-13,67.35,68.53,67.04,68.49,,2261390.0,153670992.0,,,
2016-05-16,,68.53,67.04,68.49,-0.01,2261390.0,153670992.0,,,
2016-05-17,69.33,69.65,68.01,68.22,,2245858.0,154262140.0,,,
2016-05-18,67.76,69.08,67.66,68.95,,1910535.0,130953725.0,,,
2016-05-19,68.84,69.41,68.49,68.51,,1995466.0,137185736.0,,,
2016-05-20,68.68,69.52,68.67,69.44,,2399378.0,166164798.0,,,
2016-05-23,69.7,70.62,69.2,69.75,,2066345.0,144465691.0,,,
2016-05-24,69.19,71.54,68.93,71.33,,2946956.0,209002670.0,,,
2016-05-25,71.98,72.4,71.72,72.1,,2710689.0,195525228.0,,,
2016-05-26,72.14,72.88,72.13,72.62,,1423953.0,103347897.0,,,
2016-05-27,72.42,73.09,72.32,72.77,,1740721.0,126742723.0,,,
2016-05-30,72.92,73.0,72.38,72.93,,847173.0,61693737.0,,,
2016-05-31,72.9,73.23,72.63,72.96,,3051534.0,222702900.0,,,
2016-06-01,72.59,73.29,72.43,72.62,,2310287.0,167942829.0,,,
2016-06-02,72.25,72.41,71.74,72.16,,2058410.0,148403850.0,,,
2016-06-03,72.21,72.74,71.08,71.56,,2318847.0,166631709.0,,,
2016-06-06,71.32,71.85,71.17,71.47,,1044119.0,74705068.0,,,
2016-06-07,72.03,72.41,71.64,72.37,,1665195.0,120336485.0,,,
2016-06-08,71.95,71.95,71.18,71.7,,1575102.0,112832903.0,,,
2016-06-09,71.5,71.59,70.66,71.33,,1701714.0,121133647.0,,,
2016-06-10,70.95,71.04,69.64,69.66,,2642382.0,184719895.0,,,
2016-06-13,68.5,68.86,68.02,68.19,,3217078.0,219771947.0,,,
2016-06-14,68.17,68.27,66.91,67.35,,3268197.0,220172574.0,,,
2016-06-15,67.74,67.99,67.14,67.68,,2615640.0,176881089.0,,,
2016-06-16,66.64,67.62,66.5,67.33,,2594563.0,174531311.0,,,
2016-06-17,68.01,68.14,67.24,67.77,,4699432.0,318364781.0,,,
2016-06-20,69.42,70.08,69.04,69.6,,2486961.0,173011245.0,,,
2016-06-21,69.28,70.42,69.26,70.27,,1972280.0,138326255.0,,,
2016-06-22,70.95,71.06,70.09,70.09,,1878255.0,132473398.0,,,
2016-06-23,70.49,72.02,70.14,71.11,,2436447.0,172881772.0,,,
2016-06-24,65.01,68.72,65.0,67.11,,10491423.0,702718442.0,,,
2016-06-27,66.56,67.08,64.94,65.2,,5239822.0,343349555.0,,,
2016-06-28,66.17,66.98,65.88,66.4,,3430571.0,227822977.0,,,
2016-06-29,67.62,67.86,66.53,67.72,,3367003.0,226872683.0,,,
2016-06-30,66.97,67.58,66.46,67.16,,3525829.0,236446499.0,,,
2016-07-01,67.44,67.83,66.28,67.4,,2630995.0,176994803.0,,,
2016-07-04,67.46,67.94,67.04,67.26,,1156039.0,77866306.0,,,
2016-07-05,66.59,67.35,66.52,67.01,,2612652.0,174981059.0,,,
2016-07-06,66.37,67.26,66.19,66.7,,2976571.0,198320805.0,,,
2016-07-07,67.24,67.71,67.0,67.4,,2693366.0,181576213.0,,,
2016-07-08,67.39,69.49,67.33,69.37,,3475068.0,239081569.0,,,
2016-07-11,70.08,70.69,69.73,70.6,,1949794.0,137208456.0,,,
2016-07-12,70.38,71.21,70.25,70.86,,2072374.0,146698485.0,,,
2016-07-13,70.52,70.87,70.25,70.4,,2579867.0,181841890.0,,,
2016-07-14,71.23,71.54,70.52,71.32,,2088144.0,148710310.0,,,
2016-07-15,70.94,71.28,70.59,71.19,,2277513.0,161660272.0,,,
2016-07-18,71.48,72.0,71.27,71.73,,1710667.0,122540354.0,,,
2016-07-19,71.47,72.06,70.94,71.65,,2152413.0,153996328.0,,,
2016-07-20,74.0,76.08,73.41,75.72,,5498974.0,412469374.0,,,
2016-07-21,76.8,77.06,76.26,76.67,,4058007.0,311225393.0,,,
2016-07-22,76.36,76.64,75.43,76.64,,2527301.0,192726722.0,,,
2016-07-25,76.84,77.17,76.53,77.09,,1985830.0,152896496.0,,,
2016-07-26,76.86,77.81,76.71,77.71,,2124596.0,164840271.0,,,
2016-07-27,78.27,78.73,77.83,78.2,,2663951.0,208570549.0,,,
2016-07-28,77.86,78.72,77.83,78.25,,2678318.0,209761951.0,,,
2016-07-29,78.33,78.66,77.67,78.41,,2582278.0,202284801.0,,,
2016-08-01,78.93,79.15,78.01,78.41,,1865371.0,146557516.0,,,
2016-08-02,78.0,78.38,76.81,77.05,,2726894.0,210857766.0,,,
2016-08-03,77.14,77.36,76.64,77.14,,1630756.0,125622635.0,,,
2016-08-04,77.23,77.46,76.48,77.2,,1932719.0,148919740.0,,,
2016-08-05,77.38,78.02,76.87,77.65,,1825877.0,141507577.0,,,
2016-08-08,78.17,78.17,76.94,77.43,,1766782.0,136786764.0,,,
2016-08-09,77.15,79.09,77.15,78.84,,2246024.0,176168397.0,,,
2016-08-10,78.74,79.11,78.48,78.65,,1800616.0,141739458.0,,,
2016-08-11,79.19,79.34,78.51,78.92,,1663170.0,131256540.0,,,
2016-08-12,78.48,79.06,78.28,78.56,,1135687.0,89292269.0,,,
2016-08-15,78.5,79.22,78.4,78.77,,1016515.0,80039787.0,,,
2016-08-16,78.11,78.62,77.71,77.99,,1607598.0,125497134.0,,,
2016-08-17,77.89,78.33,77.47,77.7,,1427712.0,111015386.0,,,
2016-08-18,77.96,78.11,77.5,77.68,,1557416.0,121002173.0,,,
2016-08-19,77.58,78.35,77.45,78.01,,2037942.0,158893372.0,,,
2016-08-22,77.92,78.53,76.7,77.31,,1716134.0,132795103.0,,,
2016-08-23,77.49,78.0,77.38,77.78,,1452284.0,112902231.0,,,
2016-08-24,77.25,78.11,77.04,77.86,,1186401.0,92161059.0,,,
2016-08-25,77.77,77.8,77.04,77.5,,1018768.0,78917080.0,,,
2016-08-26,77.51,78.18,77.01,78.08,,1075506.0,83610068.0,,,
2016-08-29,77.67,78.18,77.02,77.85,,858807.0,66678002.0,,,
2016-08-30,78.49,79.75,78.38,79.68,,2541530.0,201890135.0,,,
2016-08-31,79.5,79.6,78.76,78.76,,1764194.0,139370501.0,,,
2016-09-01,78.6,79.37,78.56,78.8,,1561165.0,123279102.0,,,
2016-09-02,79.1,80.44,78.85,80.4,,2254348.0,180292855.0,,,
2016-09-05,80.39,80.85,80.33,80.7,,1333051.0,107539349.0,,,
2016-09-06,80.8,80.89,80.25,80.36,,1264350.0,101772141.0,,,
2016-09-07,80.7,81.15,80.44,80.66,,1596407.0,128946530.0,,,
2016-09-08,80.88,80.98,79.61,80.05,,2214681.0,177475266.0,,,
2016-09-09,79.51,79.78,78.47,78.85,,2267774.0,179197815.0,,,
2016-09-12,77.75,78.44,76.91,78.38,,2624837.0,204658897.0,,,
2016-09-13,78.94,79.16,78.12,78.23,,2013132.0,158082905.0,,,
2016-09-14,78.68,79.06,78.31,78.54,,1729511.0,136021608.0,,,
2016-09-15,78.56,78.95,77.92,78.81,,2464943.0,193572132.0,,,
2016-09-16,78.66,78.9,77.23,77.81,,5086611.0,395804319.0,,,
2016-09-19,78.34,79.13,78.32,79.05,,1700545.0,134115818.0,,,
2016-09-20,79.32,80.29,79.07,79.77,,1894998.0,151276785.0,,,
2016-09-21,80.39,81.05,79.97,80.19,,1824712.0,146827149.0,,,
2016-09-22,80.88,82.5,80.8,82.36,,3401729.0,278794909.0,,,
2016-09-23,82.5,82.6,81.62,81.63,,2107637.0,172635740.0,,,
2016-09-26,81.24,81.33,80.46,80.46,,2446032.0,197504927.0,,,
2016-09-27,80.91,80.93,79.87,80.85,,1873158.0,150784824.0,,,
2016-09-28,81.44,81.99,81.11,81.36,,1853538.0,151078437.0,,,
2016-09-29,82.01,82.11,80.52,80.74,,1895000.0,153656632.0,,,
2016-09-30,79.63,81.12,79.2,80.92,,3164294.0,253999341.0,,,
2016-10-03,,81.12,79.2,80.92,0.18,3164294.0,253999341.0,,,
2016-10-04,80.63,81.71,80.34,81.47,,2450377.0,198674059.0,,,
2016-10-05,80.82,81.54,80.51,81.28,,1535916.0,124673073.0,,,
2016-10-06,81.4,81.94,81.09,81.09,,1635378.0,132903337.0,,,
2016-10-07,81.3,81.41,80.13,80.13,,2342673.0,188847615.0,,,
2016-10-10,80.03,80.83,79.78,80.82,,1545042.0,124397281.0,,,
2016-10-11,80.7,81.16,80.3,80.41,,1369878.0,110417611.0,,,
2016-10-12,80.13,80.31,79.08,79.14,,1924685.0,152957400.0,,,
2016-10-13,78.69,78.77,78.05,78.6,,2107021.0,165350216.0,,,
2016-10-14,78.6,79.46,78.49,78.96,,2084808.0,164738452.0,,,
2016-10-17,78.75,79.0,78.02,78.57,,1785908.0,140232864.0,,,
2016-10-18,79.05,80.28,78.81,79.87,,2450117.0,195608041.0,,,
2016-10-19,79.44,79.84,79.13,79.47,,1783315.0,141633010.0,,,
2016-10-20,79.41,79.56,78.1,79.31,,2314249.0,183022377.0,,,
2016-10-21,79.0,82.2,79.0,81.98,,4704704.0,383944163.0,,,
2016-10-24,82.06,82.57,81.29,81.43,,2334802.0,190857689.0,,,
2016-10-25,81.39,81.65,80.93,81.07,,1623312.0,131779582.0,,,
2016-10-26,81.28,81.37,79.78,80.82,,1792856.0,144331655.0,,,
2016-10-27,80.63,81.69,80.53,80.7,,2027911.0,164209145.0,,,
2016-10-28,80.26,80.88,79.37,80.66,,1798987.0,144407110.0,,,
2016-10-31,80.21,80.6,79.93,80.24,,1996088.0,160183200.0,,,
2016-11-01,80.49,80.72,78.3,78.52,,2138368.0,168977473.0,,,
2016-11-02,78.0,78.29,77.39,77.5,,2155946.0,167729709.0,,,
2016-11-03,77.35,77.52,76.59,76.69,,2047657.0,157588304.0,,,
2016-11-04,76.37,77.28,76.19,77.1,,2692858.0,207074928.0,,,
2016-11-07,78.24,78.3,77.63,78.3,,2133887.0,166746009.0,,,
2016-11-08,78.5,78.57,77.95,78.51,,1917201.0,150223635.0,,,
2016-11-09,76.45,78.53,75.5,78.53,,4242667.0,328446398.0,,,
2016-11-10,79.07,79.2,76.89,77.38,,3303639.0,257764830.0,,,
2016-11-11,77.68,77.99,75.63,76.45,,3323169.0,253356315.0,,,
2016-11-14,77.09,77.11,75.56,75.84,,2721927.0,206887518.0,,,
2016-11-15,76.24,76.28,75.07,75.97,,2433644.0,184313601.0,,,
2016-11-16,76.58,77.15,76.14,76.76,,2203891.0,169139554.0,,,
2016-11-17,76.77,77.41,76.17,77.15,,1934927.0,148683521.0,,,
2016-11-18,77.7,78.45,77.41,78.29,,2948882.0,230000041.0,,,
2016-11-21,78.91,79.27,78.31,79.06,,2165547.0,170970405.0,,,
2016-11-22,79.64,79.95,79.54,79.86,,2460381.0,196282749.0,,,
2016-11-23,80.0,80.26,79.16,79.7,,2210757.0,176185944.0,,,
2016-11-24,79.78,80.82,79.5,80.78,,1724134.0,138754821.0,,,
2016-11-25,81.06,81.4,80.52,80.87,,1754764.0,141961110.0,,,
2016-11-28,80.5,80.75,80.04,80.17,,1554453.0,124844057.0,,,
2016-11-29,80.03,80.25,79.06,79.69,,1714245.0,136576984.0,,,
2016-11-30,79.42,79.99,78.73,78.88,,2689664.0,212746227.0,,,
2016-12-01,78.6,79.05,77.13,77.53,,2711369.0,211165374.0,,,
2016-12-02,76.0,77.41,75.52,76.94,,3306360.0,252481535.0,,,
2016-12-05,76.53,78.55,76.51,77.31,,2183434.0,169232772.0,,,
2016-12-06,77.02,77.23,76.65,77.13,,2098718.0,161617309.0,,,
2016-12-07,77.55,78.29,76.86,78.14,,2512318.0,195860583.0,,,
2016-12-08,78.64,79.74,78.04,79.41,,3082021.0,243243458.0,,,
2016-12-09,79.37,80.38,79.32,79.87,,2435961.0,194725225.0,,,
2016-12-12,80.04,80.29,79.3,79.56,,2187893.0,174350852.0,,,
2016-12-13,79.27,80.79,79.21,80.61,,2232243.0,179297716.0,,,
2016-12-14,80.2,80.7,80.1,80.4,,2011865.0,161802641.0,,,
2016-12-15,80.84,81.55,80.32,81.44,,3858047.0,313063122.0,,,
2016-12-16,81.58,82.3,80.87,81.43,,5265239.0,429396271.0,,,
2016-12-19,81.8,82.19,81.45,82.19,,1756240.0,143961694.0,,,
2016-12-20,82.19,82.81,81.57,82.69,,2137812.0,176305207.0,,,
2016-12-21,82.51,83.16,82.29,82.51,,1536053.0,127006278.0,,,
2016-12-22,82.47,82.47,81.79,82.3,,1356898.0,111587440.0,,,
2016-12-23,82.18,82.34,81.48,82.01,,1005957.0,82444119.0,,,
2016-12-26,,82.34,81.48,82.03,-0.29,1005957.0,82444119.0,,,
2016-12-27,82.01,82.45,81.91,82.35,,652247.0,53628188.0,,,
2016-12-28,82.15,82.8,82.11,82.72,,1102669.0,91124819.0,,,
2016-12-29,82.41,82.91,82.23,82.7,,865107.0,71516867.0,,,
2016-12-30,82.95,82.95,82.43,82.81,,1443820.0,119473310.0,,,
2017-01-02,81.99,83.57,81.68,83.54,,1121699.0,93099042.0,,,
2017-01-03,83.74,83.74,82.73,82.89,,1801855.0,149692483.0,,,
2017-01-04,82.98,83.26,81.72,82.43,,2067356.0,170153603.0,,,
2017-01-05,82.23,82.69,81.85,82.69,,1617422.0,133307428.0,,,
2017-01-06,82.7,83.66,82.49,83.66,,1890644.0,157500554.0,,,
2017-01-09,84.39,84.63,83.61,84.34,,2393595.0,201705340.0,,,
2017-01-10,84.53,84.65,84.0,84.0,,1917100.0,161542153.0,,,
2017-01-11,84.0,84.45,83.13,83.95,,1909354.0,160191049.0,,,
2017-01-12,83.42,83.88,83.15,83.58,,1660287.0,138662606.0,,,
2017-01-13,84.15,84.2,83.47,84.18,,1406227.0,118160408.0,,,
2017-01-16,83.72,84.29,83.35,83.73,,1099899.0,92257760.0,,,
2017-01-17,83.62,83.93,83.01,83.47,,1578494.0,131777276.0,,,
2017-01-18,84.31,84.4,83.07,83.6,,1826093.0,152586330.0,,,
2017-01-19,84.71,84.91,83.36,83.99,,2178360.0,182804380.0,,,
2017-01-20,83.94,84.0,83.3,83.8,,3038209.0,254423443.0,,,
2017-01-23,83.25,83.93,82.7,82.87,,1849358.0,153711280.0,,,
2017-01-24,82.33,83.83,81.92,83.46,,2709377.0,225013316.0,,,
2017-01-25,84.02,84.81,83.88,84.66,,2687571.0,227113198.0,,,
2017-01-26,85.0,85.21,84.54,85.02,,1966701.0,167060311.0,,,
2017-01-27,85.0,85.4,84.71,85.23,,1636673.0,139239440.0,,,
2017-01-30,84.99,85.44,84.86,85.14,,1815240.0,154482192.0,,,
2017-01-31,85.05,85.52,84.53,84.63,,2460058.0,208686949.0,,,
2017-02-01,85.0,85.15,83.85,84.1,,2332014.0,196559622.0,,,
2017-02-02,84.03,85.83,83.98,85.4,,2535752.0,216372293.0,,,
2017-02-03,85.26,86.12,85.06,85.48,,1791065.0,153408959.0,,,
2017-02-06,85.66,85.87,84.58,84.77,,2418074.0,205556278.0,,,
2017-02-07,85.03,85.83,84.87,85.4,,1563609.0,133568567.0,,,
2017-02-08,85.67,86.15,85.13,85.97,,2341062.0,200925597.0,,,
2017-02-09,86.13,86.37,85.62,86.28,,1597555.0,137565075.0,,,
2017-02-10,86.46,86.7,86.1,86.28,,1838615.0,158738675.0,,,
2017-02-13,86.25,87.57,86.25,87.38,,1654276.0,144321617.0,,,
2017-02-14,87.35,87.41,86.96,87.3,,1428333.0,124577973.0,,,
2017-02-15,87.59,87.59,86.38,87.17,,1396309.0,121636293.0,,,
2017-02-16,86.97,87.57,86.7,86.93,,1456154.0,126616378.0,,,
2017-02-17,86.66,87.03,86.33,86.89,,1834661.0,159121821.0,,,
2017-02-20,87.44,87.5,86.85,87.1,,1143729.0,99588905.0,,,
2017-02-21,87.16,88.37,86.9,88.17,,2016614.0,177343917.0,,,
2017-02-22,88.42,89.24,88.21,88.97,,2086913.0,185549823.0,,,
2017-02-23,88.79,89.03,88.54,89.0,,1683979.0,149740081.0,,,
2017-02-24,89.0,89.15,87.43,87.97,,2269939.0,199976437.0,,,
2017-02-27,88.34,88.44,87.57,87.76,,1352713.0,118850661.0,,,
2017-02-28,88.06,88.17,87.32,87.95,,1450047.0,127426866.0,,,
2017-03-01,88.62,89.49,88.34,89.37,,2297321.0,204810443.0,,,
2017-03-02,89.28,89.59,88.96,89.44,,2023432.0,180896572.0,,,
2017-03-03,89.76,89.83,88.93,89.28,,1787365.0,159698551.0,,,
2017-03-06,88.86,89.11,88.37,88.94,,1323498.0,117500566.0,,,
2017-03-07,88.91,89.4,88.74,89.16,,1738492.0,154915748.0,,,
2017-03-08,88.62,89.65,88.41,89.53,,1978133.0,176566491.0,,,
2017-03-09,89.16,89.8,88.83,89.5,,1744405.0,156036254.0,,,
2017-03-10,89.81,89.92,88.85,89.03,,2191734.0,195793101.0,,,
2017-03-13,88.93,89.24,88.81,89.16,,1369409.0,122007965.0,,,
2017-03-14,88.96,89.58,88.84,89.36,,1920535.0,171465630.0,,,
2017-03-15,89.25,89.73,89.05,89.73,,1530074.0,137079906.0,,,
2017-03-16,90.5,91.3,90.29,90.65,,2663513.0,241733441.0,,,
2017-03-17,90.5,90.95,90.0,90.95,,6288779.0,571332284.0,,,
2017-03-20,90.78,91.27,90.45,91.07,,1779645.0,161975896.0,,,
2017-03-21,91.69,91.7,90.01,90.26,,2013551.0,182453917.0,,,
2017-03-22,89.5,90.63,89.32,90.5,,1889334.0,170465925.0,,,
2017-03-23,90.5,91.08,90.06,90.95,,1828465.0,165653709.0,,,
2017-03-24,91.03,91.23,90.37,90.8,,1426279.0,129441525.0,,,
2017-03-27,89.2,89.74,89.03,89.4,,2362049.0,211076298.0,,,
2017-03-28,89.96,90.82,89.52,90.61,,1754223.0,158614889.0,,,
2017-03-29,91.0,91.2,90.25,91.09,,1520672.0,138179450.0,,,
2017-03-30,91.36,91.41,90.62,91.39,,1331151.0,121463571.0,,,
2017-03-31,91.44,92.0,91.12,91.98,,2883122.0,264623756.0,,,
2017-04-03,92.49,92.98,91.9,91.91,,1934464.0,178553442.0,,,
2017-04-04,92.01,92.49,91.75,92.27,,1759802.0,162307286.0,,,
2017-04-05,92.22,92.25,91.6,91.71,,1784150.0,163920881.0,,,
2017-04-06,91.24,91.64,90.79,91.43,,1776356.0,162096471.0,,,
2017-04-07,91.12,91.8,90.53,91.79,,1661034.0,151712805.0,,,
2017-04-10,92.27,92.27,91.5,91.76,,1099103.0,100910703.0,,,
2017-04-11,91.44,91.62,90.38,91.02,,1641591.0,149625280.0,,,
2017-04-12,91.3,91.8,90.82,91.49,,1818735.0,166260827.0,,,
2017-04-13,91.52,91.71,90.68,91.1,,2229929.0,203219121.0,,,
2017-04-14,,91.71,90.68,91.1,-0.39,2229929.0,203219121.0,,,
2017-04-17,,91.71,90.68,91.1,-0.39,2229929.0,203219121.0,,,
2017-04-18,91.1,91.43,90.12,90.36,,1787616.0,161800163.0,,,
2017-04-19,90.52,90.79,90.23,90.66,,1416947.0,128321956.0,,,
2017-04-20,90.48,91.18,90.26,90.4,,1566696.0,141931651.0,,,
2017-04-21,90.62,91.18,90.39,90.92,,3389188.0,307858914.0,,,
2017-04-24,91.91,92.99,91.86,92.99,,3468037.0,321483611.0,,,
2017-04-25,92.9,94.22,92.39,93.13,,2361529.0,220703782.0,,,
2017-04-26,93.53,93.55,92.31,92.45,,2315978.0,214647716.0,,,
2017-04-27,92.08,92.78,91.46,92.35,,1882578.0,173375841.0,,,
2017-04-28,92.03,92.27,91.51,92.07,,2482055.0,228151652.0,,,
2017-05-01,,92.27,91.51,92.1,-0.28,2482055.0,228151652.0,,,
2017-05-02,92.43,92.81,92.04,92.8,,2073647.0,191901852.0,,,
2017-05-03,92.69,92.7,91.63,92.48,,1705983.0,157309485.0,,,
2017-05-04,92.75,93.21,92.32,93.21,,1840994.0,171220855.0,,,
2017-05-05,93.05,94.0,92.87,93.84,,2007569.0,187749750.0,,,
2017-05-08,93.7,94.26,93.18,94.22,,1798041.0,169023529.0,,,
2017-05-09,94.28,95.43,93.86,95.2,,1851229.0,175880894.0,,,
2017-05-10,94.73,95.51,94.42,95.04,,2291446.0,217795716.0,,,
2017-05-11,94.45,94.54,93.46,93.98,,1795960.0,168805040.0,,,
2017-05-12,93.91,94.7,93.86,94.66,,1693114.0,159803777.0,,,
2017-05-15,94.86,94.95,93.91,94.21,,1233037.0,116261879.0,,,
2017-05-16,94.26,94.9,93.94,94.22,,1498344.0,141300027.0,,,
2017-05-17,93.75,94.52,93.68,93.95,,2261734.0,212845236.0,,,
2017-05-18,93.75,94.13,92.96,93.75,,2457543.0,230045221.0,,,
2017-05-19,93.72,94.08,93.42,93.92,,1884.0,176735.0,,,
2017-05-22,94.02,94.12,93.3,94.0,,1665113.0,156235904.0,,,
2017-05-23,93.79,94.97,93.54,94.68,,1435159.0,135694609.0,,,
2017-05-24,94.74,95.19,94.53,94.93,,1448107.0,137375631.0,,,
2017-05-25,95.24,95.33,94.18,95.04,,1209328.0,114759425.0,,,
2017-05-26,95.0,95.14,94.53,94.98,,2236.0,212206.0,,,
2017-05-29,94.66,95.48,94.61,95.3,,3078.0,292704.0,,,
2017-05-30,95.0,95.35,94.62,95.25,,2868.0,272770.0,,,
2017-05-31,95.1,95.97,95.0,95.3,,4118.0,392682.0,,,
2017-06-01,95.44,95.75,95.2,95.57,,3301.0,315505.0,,,
2017-06-02,96.0,96.32,95.68,96.1,,1875186.0,180192874.0,,,
2017-06-06,96.34,96.38,95.01,95.65,,2122393.0,203058185.0,,,
2017-06-07,95.51,95.97,95.18,95.26,,1696764.0,161931503.0,,,
2017-06-08,95.44,95.99,95.36,95.81,,1335134.0,127867417.0,,,
2017-06-09,95.87,96.34,95.58,96.0,,1540772.0,147960844.0,,,
2017-06-12,93.74,94.3,91.86,92.56,,3619599.0,336083805.0,,,
2017-06-13,92.75,94.08,92.71,93.59,,2019182.0,188837232.0,,,
2017-06-14,93.76,95.06,93.67,94.25,,2510425.0,237070846.0,,,
2017-06-15,93.94,94.08,92.59,93.26,,2538878.0,236744239.0,,,
2017-06-16,93.02,94.4,92.9,94.4,,5850270.0,550482302.0,,,
2017-06-19,95.0,95.46,94.63,95.46,,1608608.0,153222375.0,,,
2017-06-20,95.75,95.99,94.85,94.85,,1506480.0,143383101.0,,,
2017-06-21,94.69,95.2,94.13,95.2,,1578946.0,149751024.0,,,
2017-06-22,95.53,96.16,95.5,96.01,,1901817.0,182363442.0,,,
2017-06-23,95.44,96.02,95.28,95.93,,1650317.0,157995325.0,,,
2017-06-26,96.25,96.33,95.49,95.69,,1430159.0,137089034.0,,,
2017-06-27,95.8,95.81,94.35,94.35,,1936000.0,183608034.0,,,
2017-06-28,93.6,94.0,92.91,93.5,,2450606.0,228946948.0,,,
2017-06-29,94.01,94.29,90.24,90.89,,3220138.0,295434912.0,,,
2017-06-30,91.05,92.25,90.8,91.45,,3186081.0,292051605.0,,,
2017-07-03,91.78,91.89,90.8,91.18,,2086995.0,190498337.0,,,
2017-07-04,90.68,91.17,90.36,90.73,,1499966.0,136145122.0,,,
2017-07-05,90.52,91.17,90.17,91.0,,2096012.0,190385877.0,,,
2017-07-06,91.4,91.48,89.25,90.1,,3139034.0,282952272.0,,,
2017-07-07,90.25,90.36,89.36,90.36,,1836680.0,165264197.0,,,
2017-07-10,90.94,91.69,90.62,91.31,,1672525.0,152711112.0,,,
2017-07-11,91.43,91.66,90.21,90.33,,1998744.0,181098486.0,,,
2017-07-12,90.3,91.91,90.17,91.58,,1925755.0,175525438.0,,,
2017-07-13,91.67,92.13,91.36,91.36,,1886653.0,172742153.0,,,
2017-07-14,91.22,91.59,90.96,91.34,,1638606.0,149662265.0,,,
2017-07-17,91.74,91.97,90.69,90.99,,1239308.0,112933350.0,,,
